#Data Set Export - SD.Working@4B17P,,,,
"GRADEDESCRIPTIONS-3=GAP, -2=UNUSABLE, -1=UNSPECIFIED, 0=UNDEF, 11=POOR, 21=ESTIMATED, 25=BEST PRACTICE, 31=GOOD, 41=VERYGOOD, 51=EXCELLENT, APPROVALDESCRIPTIONS 800=WORKING, 900=IN REVIEW, 1200=APPROVED",,,,
Timestamp (UTC),Value (cm),Grade Code,Approval Level,Interpolation Type
2005-11-02 10:41:07,42,-1,800,1
2005-11-02 11:41:07,52,-1,800,1
2005-11-02 12:41:07,52,-1,800,1
2005-11-02 13:41:07,53,-1,800,1
2005-11-02 14:41:07,57.00000000000001,-1,800,1
2005-11-02 15:41:07,54,-1,800,1
2005-11-02 16:41:07,54,-1,800,1
2005-11-02 17:41:07,57.99999999999999,-1,800,1
2005-11-02 18:41:07,57.99999999999999,-1,800,1
2005-11-02 19:41:07,56.00000000000001,-1,800,1
2005-11-02 20:41:07,58.99999999999999,-1,800,1
2005-11-02 21:41:07,58.99999999999999,-1,800,1
2005-11-02 22:41:07,57.99999999999999,-1,800,1
2005-11-02 23:41:07,41,-1,800,1
2005-11-03 00:41:07,51,-1,800,1
2005-11-03 01:41:07,57.00000000000001,-1,800,1
2005-11-03 02:41:07,57.00000000000001,-1,800,1
2005-11-03 03:41:07,57.99999999999999,-1,800,1
2005-11-03 04:41:07,57.00000000000001,-1,800,1
2005-11-03 05:41:07,57.00000000000001,-1,800,1
2005-11-03 06:41:07,57.99999999999999,-1,800,1
2005-11-03 07:41:07,57.00000000000001,-1,800,1
2005-11-03 08:41:07,57.00000000000001,-1,800,1
2005-11-03 09:41:07,50,-1,800,1
2005-11-03 10:41:07,56.00000000000001,-1,800,1
2005-11-03 11:41:07,57.00000000000001,-1,800,1
2005-11-03 12:41:07,45,-1,800,1
2005-11-03 13:41:07,52,-1,800,1
2005-11-03 14:41:07,61,-1,800,1
2005-11-03 15:41:07,62,-1,800,1
2005-11-03 16:41:07,62,-1,800,1
2005-11-03 17:41:07,63,-1,800,1
2005-11-03 17:41:08,NaN,-3,800,1
2005-11-04 03:41:06,NaN,-3,800,1
2005-11-04 03:41:07,62,-1,800,1
2005-11-04 04:41:07,62,-1,800,1
2005-11-04 05:41:07,62,-1,800,1
2005-11-04 06:41:07,61,-1,800,1
2005-11-04 07:41:07,61,-1,800,1
2005-11-04 08:41:07,61,-1,800,1
2005-11-04 09:41:07,60,-1,800,1
2005-11-04 10:41:07,60,-1,800,1
2005-11-04 11:41:07,60,-1,800,1
2005-11-04 12:41:07,60,-1,800,1
2005-11-04 13:41:07,60,-1,800,1
2005-11-04 14:41:07,60,-1,800,1
2005-11-04 15:41:07,60,-1,800,1
2005-11-04 16:41:07,60,-1,800,1
2005-11-04 17:41:07,63,-1,800,1
2005-11-04 18:41:07,63,-1,800,1
2005-11-04 18:41:08,NaN,-3,800,1
2005-11-05 15:41:06,NaN,-3,800,1
2005-11-05 15:41:07,58.99999999999999,-1,800,1
2005-11-05 16:41:07,58.99999999999999,-1,800,1
2005-11-05 17:41:07,58.99999999999999,-1,800,1
2005-11-05 18:41:07,58.99999999999999,-1,800,1
2005-11-05 19:41:07,58.99999999999999,-1,800,1
2005-11-05 20:41:07,57.00000000000001,-1,800,1
2005-11-05 21:41:07,57.99999999999999,-1,800,1
2005-11-05 21:41:08,NaN,-3,800,1
2005-11-07 14:41:06,NaN,-3,800,1
2005-11-07 14:41:07,52,-1,800,1
2005-11-07 15:41:07,45,-1,800,1
2005-11-07 16:41:07,51,-1,800,1
2005-11-07 17:41:07,51,-1,800,1
2005-11-07 18:41:07,47,-1,800,1
2005-11-07 19:41:07,44,-1,800,1
2005-11-07 20:41:07,57.00000000000001,-1,800,1
2005-11-07 21:41:07,51,-1,800,1
2005-11-07 22:41:07,55,-1,800,1
2005-11-07 22:41:08,NaN,-3,800,1
2005-11-08 11:41:06,NaN,-3,800,1
2005-11-08 11:41:07,54,-1,800,1
2005-11-08 12:41:07,65,-1,800,1
2005-11-08 13:41:07,64,-1,800,1
2005-11-08 14:41:07,65,-1,800,1
2005-11-08 14:41:08,NaN,-3,800,1
2005-11-09 00:41:06,NaN,-3,800,1
2005-11-09 00:41:07,62,-1,800,1
2005-11-09 01:41:07,69,-1,800,1
2005-11-09 02:41:07,63,-1,800,1
2005-11-09 03:41:07,65,-1,800,1
2005-11-09 04:41:07,66,-1,800,1
2005-11-09 05:41:07,65,-1,800,1
2005-11-09 06:41:07,60,-1,800,1
2005-11-09 07:41:07,66,-1,800,1
2005-11-09 08:41:07,66,-1,800,1
2005-11-09 09:41:07,69,-1,800,1
2005-11-09 10:41:07,68,-1,800,1
2005-11-09 11:41:07,71,-1,800,1
2005-11-09 12:41:07,69,-1,800,1
2005-11-09 13:41:07,71,-1,800,1
2005-11-09 13:41:08,NaN,-3,800,1
2005-11-10 00:41:06,NaN,-3,800,1
2005-11-10 00:41:07,79,-1,800,1
2005-11-10 01:41:07,78,-1,800,1
2005-11-10 01:41:08,NaN,-3,800,1
2005-11-11 00:41:06,NaN,-3,800,1
2005-11-11 00:41:07,99,-1,800,1
2005-11-11 01:41:07,92,-1,800,1
2005-11-11 02:41:07,98,-1,800,1
2005-11-11 03:41:07,98,-1,800,1
2005-11-11 04:41:07,98,-1,800,1
2005-11-11 05:41:07,90,-1,800,1
2005-11-11 06:41:07,97,-1,800,1
2005-11-11 07:41:07,95,-1,800,1
2005-11-11 08:41:07,98,-1,800,1
2005-11-11 09:41:07,98,-1,800,1
2005-11-11 10:41:07,96,-1,800,1
2005-11-11 11:41:07,93,-1,800,1
2005-11-11 12:41:07,94,-1,800,1
2005-11-11 13:41:07,95,-1,800,1
2005-11-11 14:41:07,95,-1,800,1
2005-11-11 15:41:07,94,-1,800,1
2005-11-11 16:41:07,95,-1,800,1
2005-11-11 17:41:07,94,-1,800,1
2005-11-11 18:41:07,94,-1,800,1
2005-11-11 19:41:07,90,-1,800,1
2005-11-11 20:41:07,94,-1,800,1
2005-11-11 21:41:07,91,-1,800,1
2005-11-11 22:41:07,93,-1,800,1
2005-11-11 23:41:07,91,-1,800,1
2005-11-12 00:41:07,91,-1,800,1
2005-11-12 01:41:07,91,-1,800,1
2005-11-12 02:41:07,93,-1,800,1
2005-11-12 03:41:07,91,-1,800,1
2005-11-12 04:41:07,92,-1,800,1
2005-11-12 05:41:07,93,-1,800,1
2005-11-12 06:41:07,93,-1,800,1
2005-11-12 07:41:07,93,-1,800,1
2005-11-12 08:41:07,93,-1,800,1
2005-11-12 09:41:07,93,-1,800,1
2005-11-12 10:41:07,91,-1,800,1
2005-11-12 11:41:07,86,-1,800,1
2005-11-12 12:41:07,91,-1,800,1
2005-11-12 13:41:07,87,-1,800,1
2005-11-12 14:41:07,91,-1,800,1
2005-11-12 15:41:07,90,-1,800,1
2005-11-12 16:41:07,89,-1,800,1
2005-11-12 17:41:07,90,-1,800,1
2005-11-12 18:41:07,88,-1,800,1
2005-11-12 19:41:07,92,-1,800,1
2005-11-12 20:41:07,92,-1,800,1
2005-11-12 21:41:07,92,-1,800,1
2005-11-12 22:41:07,92,-1,800,1
2005-11-12 23:41:07,91,-1,800,1
2005-11-13 00:41:07,91,-1,800,1
2005-11-13 01:41:07,90,-1,800,1
2005-11-13 02:41:07,90,-1,800,1
2005-11-13 03:41:07,90,-1,800,1
2005-11-13 04:41:07,90,-1,800,1
2005-11-13 05:41:07,90,-1,800,1
2005-11-13 06:41:07,90,-1,800,1
2005-11-13 07:41:07,89,-1,800,1
2005-11-13 08:41:07,89,-1,800,1
2005-11-13 09:41:07,89,-1,800,1
2005-11-13 10:41:07,90,-1,800,1
2005-11-13 11:41:07,89,-1,800,1
2005-11-13 12:41:07,89,-1,800,1
2005-11-13 13:41:07,88,-1,800,1
2005-11-13 14:41:07,89,-1,800,1
2005-11-13 15:41:07,89,-1,800,1
2005-11-13 16:41:07,89,-1,800,1
2005-11-13 17:41:07,88,-1,800,1
2005-11-13 18:41:07,88,-1,800,1
2005-11-13 19:41:07,89,-1,800,1
2005-11-13 20:41:07,88,-1,800,1
2005-11-13 21:41:07,88,-1,800,1
2005-11-13 22:41:07,88,-1,800,1
2005-11-13 23:41:07,87,-1,800,1
2005-11-14 00:41:07,87,-1,800,1
2005-11-14 01:41:07,87,-1,800,1
2005-11-14 02:41:07,87,-1,800,1
2005-11-14 03:41:07,87,-1,800,1
2005-11-14 04:41:07,86,-1,800,1
2005-11-14 05:41:07,87,-1,800,1
2005-11-14 06:41:07,86,-1,800,1
2005-11-14 07:41:07,86,-1,800,1
2005-11-14 08:41:07,85,-1,800,1
2005-11-14 09:41:07,85,-1,800,1
2005-11-14 10:41:07,85,-1,800,1
2005-11-14 11:41:07,80,-1,800,1
2005-11-14 12:41:07,81,-1,800,1
2005-11-14 13:41:07,82,-1,800,1
2005-11-14 14:41:07,84,-1,800,1
2005-11-14 15:41:07,84,-1,800,1
2005-11-14 16:41:07,84,-1,800,1
2005-11-14 17:41:07,84,-1,800,1
2005-11-14 18:41:07,84,-1,800,1
2005-11-14 19:41:07,84,-1,800,1
2005-11-14 20:41:07,84,-1,800,1
2005-11-14 21:41:07,85,-1,800,1
2005-11-14 22:41:07,87,-1,800,1
2005-11-14 23:41:07,87,-1,800,1
2005-11-15 00:41:07,91,-1,800,1
2005-11-15 01:41:07,91,-1,800,1
2005-11-15 02:41:07,92,-1,800,1
2005-11-15 03:41:07,94,-1,800,1
2005-11-15 04:41:07,89,-1,800,1
2005-11-15 05:41:07,96,-1,800,1
2005-11-15 06:41:07,96,-1,800,1
2005-11-15 07:41:07,96,-1,800,1
2005-11-15 08:41:07,96,-1,800,1
2005-11-15 09:41:07,96,-1,800,1
2005-11-15 10:41:07,96,-1,800,1
2005-11-15 11:41:07,95,-1,800,1
2005-11-15 12:41:07,95,-1,800,1
2005-11-15 13:41:07,94,-1,800,1
2005-11-15 14:41:07,95,-1,800,1
2005-11-15 15:41:07,94,-1,800,1
2005-11-15 16:41:07,95,-1,800,1
2005-11-15 17:41:07,95,-1,800,1
2005-11-15 18:41:07,95,-1,800,1
2005-11-15 19:41:07,94,-1,800,1
2005-11-15 20:41:07,93,-1,800,1
2005-11-15 21:41:07,94,-1,800,1
2005-11-15 22:41:07,94,-1,800,1
2005-11-15 23:41:07,93,-1,800,1
2005-11-16 00:41:07,92,-1,800,1
2005-11-16 01:41:07,92,-1,800,1
2005-11-16 02:41:07,92,-1,800,1
2005-11-16 03:41:07,92,-1,800,1
2005-11-16 04:41:07,91,-1,800,1
2005-11-16 05:41:07,92,-1,800,1
2005-11-16 06:41:07,91,-1,800,1
2005-11-16 07:41:07,91,-1,800,1
2005-11-16 08:41:07,91,-1,800,1
2005-11-16 09:41:07,91,-1,800,1
2005-11-16 10:41:07,90,-1,800,1
2005-11-16 11:41:07,90,-1,800,1
2005-11-16 12:41:07,90,-1,800,1
2005-11-16 13:41:07,90,-1,800,1
2005-11-16 14:41:07,89,-1,800,1
2005-11-16 15:41:07,89,-1,800,1
2005-11-16 16:41:07,89,-1,800,1
2005-11-16 17:41:07,90,-1,800,1
2005-11-16 18:41:07,90,-1,800,1
2005-11-16 19:41:07,89,-1,800,1
2005-11-16 20:41:07,89,-1,800,1
2005-11-16 21:41:07,89,-1,800,1
2005-11-16 22:41:07,88,-1,800,1
2005-11-16 23:41:07,88,-1,800,1
2005-11-16 23:41:08,NaN,-3,800,1
2005-11-17 17:41:06,NaN,-3,800,1
2005-11-17 17:41:07,79,-1,800,1
2005-11-17 18:41:07,81,-1,800,1
2005-11-17 18:41:08,NaN,-3,800,1
2005-11-19 23:41:06,NaN,-3,800,1
2005-11-19 23:41:07,68,-1,800,1
2005-11-20 00:41:07,66,-1,800,1
2005-11-20 01:41:07,69,-1,800,1
2005-11-20 02:41:07,70,-1,800,1
2005-11-20 03:41:07,70,-1,800,1
2005-11-20 04:41:07,69,-1,800,1
2005-11-20 05:41:07,68,-1,800,1
2005-11-20 06:41:07,66,-1,800,1
2005-11-20 07:41:07,66,-1,800,1
2005-11-20 08:41:07,66,-1,800,1
2005-11-20 09:41:07,66,-1,800,1
2005-11-20 10:41:07,65,-1,800,1
2005-11-20 11:41:07,65,-1,800,1
2005-11-20 12:41:07,65,-1,800,1
2005-11-20 13:41:07,66,-1,800,1
2005-11-20 14:41:07,66,-1,800,1
2005-11-20 15:41:07,66,-1,800,1
2005-11-20 16:41:07,66,-1,800,1
2005-11-20 17:41:07,66,-1,800,1
2005-11-20 18:41:07,66,-1,800,1
2005-11-20 19:41:07,65,-1,800,1
2005-11-20 20:41:07,63,-1,800,1
2005-11-20 21:41:07,65,-1,800,1
2005-11-20 22:41:07,65,-1,800,1
2005-11-20 23:41:07,63,-1,800,1
2005-11-21 00:41:07,63,-1,800,1
2005-11-21 01:41:07,64,-1,800,1
2005-11-21 02:41:07,64,-1,800,1
2005-11-21 03:41:07,64,-1,800,1
2005-11-21 04:41:07,64,-1,800,1
2005-11-21 05:41:07,62,-1,800,1
2005-11-21 06:41:07,63,-1,800,1
2005-11-21 07:41:07,64,-1,800,1
2005-11-21 08:41:07,62,-1,800,1
2005-11-21 09:41:07,64,-1,800,1
2005-11-21 10:41:07,63,-1,800,1
2005-11-21 11:41:07,62,-1,800,1
2005-11-21 12:41:07,62,-1,800,1
2005-11-21 13:41:07,62,-1,800,1
2005-11-21 14:41:07,61,-1,800,1
2005-11-21 15:41:07,62,-1,800,1
2005-11-21 16:41:07,62,-1,800,1
2005-11-21 17:41:07,63,-1,800,1
2005-11-21 18:41:07,62,-1,800,1
2005-11-21 19:41:07,63,-1,800,1
2005-11-21 20:41:07,61,-1,800,1
2005-11-21 21:41:07,63,-1,800,1
2005-11-21 22:41:07,63,-1,800,1
2005-11-21 23:41:07,64,-1,800,1
2005-11-22 00:41:07,63,-1,800,1
2005-11-22 01:41:07,63,-1,800,1
2005-11-22 02:41:07,62,-1,800,1
2005-11-22 03:41:07,62,-1,800,1
2005-11-22 04:41:07,62,-1,800,1
2005-11-22 05:41:07,60,-1,800,1
2005-11-22 06:41:07,61,-1,800,1
2005-11-22 07:41:07,61,-1,800,1
2005-11-22 08:41:07,60,-1,800,1
2005-11-22 09:41:07,61,-1,800,1
2005-11-22 10:41:07,58.99999999999999,-1,800,1
2005-11-22 11:41:07,60,-1,800,1
2005-11-22 12:41:07,61,-1,800,1
2005-11-22 13:41:07,60,-1,800,1
2005-11-22 14:41:07,61,-1,800,1
2005-11-22 15:41:07,61,-1,800,1
2005-11-22 16:41:07,62,-1,800,1
2005-11-22 17:41:07,62,-1,800,1
2005-11-22 17:41:08,NaN,-3,800,1
2005-11-23 07:41:06,NaN,-3,800,1
2005-11-23 07:41:07,60,-1,800,1
2005-11-23 08:41:07,60,-1,800,1
2005-11-23 09:41:07,58.99999999999999,-1,800,1
2005-11-23 10:41:07,60,-1,800,1
2005-11-23 11:41:07,57.00000000000001,-1,800,1
2005-11-23 12:41:07,58.99999999999999,-1,800,1
2005-11-23 13:41:07,58.99999999999999,-1,800,1
2005-11-23 14:41:07,60,-1,800,1
2005-11-23 15:41:07,58.99999999999999,-1,800,1
2005-11-23 16:41:07,58.99999999999999,-1,800,1
2005-11-23 17:41:07,58.99999999999999,-1,800,1
2005-11-23 18:41:07,58.99999999999999,-1,800,1
2005-11-23 19:41:07,58.99999999999999,-1,800,1
2005-11-23 20:41:07,57.99999999999999,-1,800,1
2005-11-23 21:41:07,57.99999999999999,-1,800,1
2005-11-23 22:41:07,58.99999999999999,-1,800,1
2005-11-23 23:41:07,58.99999999999999,-1,800,1
2005-11-24 00:41:07,57.99999999999999,-1,800,1
2005-11-24 01:41:07,57.99999999999999,-1,800,1
2005-11-24 02:41:07,58.99999999999999,-1,800,1
2005-11-24 03:41:07,57.99999999999999,-1,800,1
2005-11-24 04:41:07,58.99999999999999,-1,800,1
2005-11-24 05:41:07,58.99999999999999,-1,800,1
2005-11-24 06:41:07,58.99999999999999,-1,800,1
2005-11-24 07:41:07,58.99999999999999,-1,800,1
2005-11-24 08:41:07,57.99999999999999,-1,800,1
2005-11-24 09:41:07,57.99999999999999,-1,800,1
2005-11-24 10:41:07,57.99999999999999,-1,800,1
2005-11-24 11:41:07,57.99999999999999,-1,800,1
2005-11-24 12:41:07,57.99999999999999,-1,800,1
2005-11-24 13:41:07,57.99999999999999,-1,800,1
2005-11-24 14:41:07,57.99999999999999,-1,800,1
2005-11-24 15:41:07,58.99999999999999,-1,800,1
2005-11-24 16:41:07,57.99999999999999,-1,800,1
2005-11-24 17:41:07,57.99999999999999,-1,800,1
2005-11-24 18:41:07,57.99999999999999,-1,800,1
2005-11-24 19:41:07,57.99999999999999,-1,800,1
2005-11-24 20:41:07,57.99999999999999,-1,800,1
2005-11-24 21:41:07,57.00000000000001,-1,800,1
2005-11-24 22:41:07,57.00000000000001,-1,800,1
2005-11-24 23:41:07,57.00000000000001,-1,800,1
2005-11-25 00:41:07,57.00000000000001,-1,800,1
2005-11-25 01:41:07,57.00000000000001,-1,800,1
2005-11-25 01:41:08,NaN,-3,800,1
2005-11-25 14:41:06,NaN,-3,800,1
2005-11-25 14:41:07,60,-1,800,1
2005-11-25 15:41:07,52,-1,800,1
2005-11-25 16:41:07,54,-1,800,1
2005-11-25 17:41:07,57.00000000000001,-1,800,1
2005-11-25 18:41:07,58.99999999999999,-1,800,1
2005-11-25 19:41:07,58.99999999999999,-1,800,1
2005-11-25 20:41:07,58.99999999999999,-1,800,1
2005-11-25 21:41:07,58.99999999999999,-1,800,1
2005-11-25 22:41:07,61,-1,800,1
2005-11-25 23:41:07,61,-1,800,1
2005-11-26 00:41:07,61,-1,800,1
2005-11-26 01:41:07,58.99999999999999,-1,800,1
2005-11-26 02:41:07,58.99999999999999,-1,800,1
2005-11-26 03:41:07,60,-1,800,1
2005-11-26 04:41:07,61,-1,800,1
2005-11-26 05:41:07,62,-1,800,1
2005-11-26 06:41:07,63,-1,800,1
2005-11-26 07:41:07,63,-1,800,1
2005-11-26 08:41:07,62,-1,800,1
2005-11-26 09:41:07,62,-1,800,1
2005-11-26 10:41:07,61,-1,800,1
2005-11-26 11:41:07,60,-1,800,1
2005-11-26 12:41:07,61,-1,800,1
2005-11-26 13:41:07,60,-1,800,1
2005-11-26 14:41:07,58.99999999999999,-1,800,1
2005-11-26 15:41:07,58.99999999999999,-1,800,1
2005-11-26 16:41:07,58.99999999999999,-1,800,1
2005-11-26 17:41:07,58.99999999999999,-1,800,1
2005-11-26 18:41:07,57.99999999999999,-1,800,1
2005-11-26 19:41:07,58.99999999999999,-1,800,1
2005-11-26 20:41:07,60,-1,800,1
2005-11-26 21:41:07,57.00000000000001,-1,800,1
2005-11-26 22:41:07,57.99999999999999,-1,800,1
2005-11-26 23:41:07,56.00000000000001,-1,800,1
2005-11-27 00:41:07,53,-1,800,1
2005-11-27 01:41:07,53,-1,800,1
2005-11-27 02:41:07,57.99999999999999,-1,800,1
2005-11-27 03:41:07,53,-1,800,1
2005-11-27 04:41:07,52,-1,800,1
2005-11-27 05:41:07,51,-1,800,1
2005-11-27 05:41:08,NaN,-3,800,1
2005-11-29 15:41:06,NaN,-3,800,1
2005-11-29 15:41:07,64,-1,800,1
2005-11-29 16:41:07,65,-1,800,1
2005-11-29 17:41:07,65,-1,800,1
2005-11-29 17:41:08,NaN,-3,800,1
2005-11-30 17:41:06,NaN,-3,800,1
2005-11-30 17:41:07,55,-1,800,1
2005-11-30 18:41:07,61,-1,800,1
2005-11-30 19:41:07,57.99999999999999,-1,800,1
2005-11-30 19:41:08,NaN,-3,800,1
2005-12-01 16:41:06,NaN,-3,800,1
2005-12-01 16:41:07,61,-1,800,1
2005-12-01 17:41:07,61,-1,800,1
2005-12-01 18:41:07,60,-1,800,1
2005-12-01 19:41:07,60,-1,800,1
2005-12-01 20:41:07,58.99999999999999,-1,800,1
2005-12-01 21:41:07,57.99999999999999,-1,800,1
2005-12-01 22:41:07,57.99999999999999,-1,800,1
2005-12-01 23:41:07,57.00000000000001,-1,800,1
2005-12-02 00:41:07,52,-1,800,1
2005-12-02 01:41:07,56.00000000000001,-1,800,1
2005-12-02 02:41:07,62,-1,800,1
2005-12-02 03:41:07,62,-1,800,1
2005-12-02 03:41:08,NaN,-3,800,1
2005-12-02 16:41:06,NaN,-3,800,1
2005-12-02 16:41:07,63,-1,800,1
2005-12-02 17:41:07,63,-1,800,1
2005-12-02 18:41:07,61,-1,800,1
2005-12-02 19:41:07,62,-1,800,1
2005-12-02 19:41:08,NaN,-3,800,1
2005-12-04 17:41:06,NaN,-3,800,1
2005-12-04 17:41:07,74,-1,800,1
2005-12-04 18:41:07,73,-1,800,1
2005-12-04 19:41:07,74,-1,800,1
2005-12-04 20:41:07,73,-1,800,1
2005-12-04 21:41:07,67,-1,800,1
2005-12-04 22:41:07,68,-1,800,1
2005-12-04 23:41:07,69,-1,800,1
2005-12-05 00:41:07,69,-1,800,1
2005-12-05 01:41:07,69,-1,800,1
2005-12-05 02:41:07,69,-1,800,1
2005-12-05 03:41:07,69,-1,800,1
2005-12-05 04:41:07,69,-1,800,1
2005-12-05 05:41:07,68,-1,800,1
2005-12-05 06:41:07,68,-1,800,1
2005-12-05 07:41:07,68,-1,800,1
2005-12-05 08:41:07,68,-1,800,1
2005-12-05 09:41:07,68,-1,800,1
2005-12-05 10:41:07,67,-1,800,1
2005-12-05 11:41:07,64,-1,800,1
2005-12-05 12:41:07,66,-1,800,1
2005-12-05 13:41:07,67,-1,800,1
2005-12-05 14:41:07,66,-1,800,1
2005-12-05 15:41:07,67,-1,800,1
2005-12-05 16:41:07,68,-1,800,1
2005-12-05 17:41:07,68,-1,800,1
2005-12-05 18:41:07,67,-1,800,1
2005-12-05 19:41:07,67,-1,800,1
2005-12-05 20:41:07,67,-1,800,1
2005-12-05 21:41:07,67,-1,800,1
2005-12-05 22:41:07,67,-1,800,1
2005-12-05 23:41:07,67,-1,800,1
2005-12-06 00:41:07,67,-1,800,1
2005-12-06 01:41:07,67,-1,800,1
2005-12-06 02:41:07,67,-1,800,1
2005-12-06 03:41:07,67,-1,800,1
2005-12-06 04:41:07,67,-1,800,1
2005-12-06 05:41:07,67,-1,800,1
2005-12-06 06:41:07,67,-1,800,1
2005-12-06 07:41:07,67,-1,800,1
2005-12-06 08:41:07,67,-1,800,1
2005-12-06 09:41:07,67,-1,800,1
2005-12-06 10:41:07,66,-1,800,1
2005-12-06 11:41:07,65,-1,800,1
2005-12-06 12:41:07,66,-1,800,1
2005-12-06 13:41:07,64,-1,800,1
2005-12-06 14:41:07,66,-1,800,1
2005-12-06 15:41:07,66,-1,800,1
2005-12-06 16:41:07,65,-1,800,1
2005-12-06 17:41:07,65,-1,800,1
2005-12-06 17:41:08,NaN,-3,800,1
2005-12-10 00:41:06,NaN,-3,800,1
2005-12-10 00:41:07,76,-1,800,1
2005-12-10 01:41:07,78,-1,800,1
2005-12-10 02:41:07,75,-1,800,1
2005-12-10 03:41:07,68,-1,800,1
2005-12-10 04:41:07,69,-1,800,1
2005-12-10 04:41:08,NaN,-3,800,1
2005-12-11 15:41:06,NaN,-3,800,1
2005-12-11 15:41:07,70,-1,800,1
2005-12-11 16:41:07,67,-1,800,1
2005-12-11 16:41:08,NaN,-3,800,1
2005-12-12 05:41:06,NaN,-3,800,1
2005-12-12 05:41:07,77,-1,800,1
2005-12-12 06:41:07,77,-1,800,1
2005-12-12 07:41:07,77,-1,800,1
2005-12-12 08:41:07,74,-1,800,1
2005-12-12 09:41:07,74,-1,800,1
2005-12-12 10:41:07,73,-1,800,1
2005-12-12 11:41:07,72,-1,800,1
2005-12-12 12:41:07,74,-1,800,1
2005-12-12 13:41:07,75,-1,800,1
2005-12-12 14:41:07,75,-1,800,1
2005-12-12 15:41:07,76,-1,800,1
2005-12-12 16:41:07,76,-1,800,1
2005-12-12 17:41:07,76,-1,800,1
2005-12-12 18:41:07,76,-1,800,1
2005-12-12 19:41:07,75,-1,800,1
2005-12-12 20:41:07,75,-1,800,1
2005-12-12 21:41:07,75,-1,800,1
2005-12-12 22:41:07,75,-1,800,1
2005-12-12 23:41:07,75,-1,800,1
2005-12-13 00:41:07,75,-1,800,1
2005-12-13 01:41:07,74,-1,800,1
2005-12-13 02:41:07,75,-1,800,1
2005-12-13 03:41:07,74,-1,800,1
2005-12-13 04:41:07,74,-1,800,1
2005-12-13 05:41:07,75,-1,800,1
2005-12-13 06:41:07,75,-1,800,1
2005-12-13 07:41:07,74,-1,800,1
2005-12-13 08:41:07,74,-1,800,1
2005-12-13 09:41:07,73,-1,800,1
2005-12-13 10:41:07,73,-1,800,1
2005-12-13 11:41:07,72,-1,800,1
2005-12-13 12:41:07,73,-1,800,1
2005-12-13 13:41:07,73,-1,800,1
2005-12-13 14:41:07,73,-1,800,1
2005-12-13 15:41:07,74,-1,800,1
2005-12-13 16:41:07,74,-1,800,1
2005-12-13 17:41:07,74,-1,800,1
2005-12-13 18:41:07,72,-1,800,1
2005-12-13 19:41:07,71,-1,800,1
2005-12-13 20:41:07,70,-1,800,1
2005-12-13 21:41:07,72,-1,800,1
2005-12-13 22:41:07,72,-1,800,1
2005-12-13 23:41:07,72,-1,800,1
2005-12-13 23:41:08,NaN,-3,800,1
2005-12-18 19:41:05,NaN,-3,800,1
2005-12-18 19:41:06,69,-1,800,1
2005-12-18 20:41:06,70,-1,800,1
2005-12-18 21:41:06,70,-1,800,1
2005-12-18 22:41:06,70,-1,800,1
2005-12-18 23:41:06,70,-1,800,1
2005-12-19 00:41:06,70,-1,800,1
2005-12-19 01:41:06,71,-1,800,1
2005-12-19 02:41:06,70,-1,800,1
2005-12-19 03:41:06,70,-1,800,1
2005-12-19 04:41:06,70,-1,800,1
2005-12-19 05:41:06,70,-1,800,1
2005-12-19 06:41:06,69,-1,800,1
2005-12-19 07:41:06,71,-1,800,1
2005-12-19 08:41:06,70,-1,800,1
2005-12-19 09:41:06,70,-1,800,1
2005-12-19 10:41:06,70,-1,800,1
2005-12-19 11:41:06,68,-1,800,1
2005-12-19 12:41:06,71,-1,800,1
2005-12-19 13:41:06,71,-1,800,1
2005-12-19 14:41:06,70,-1,800,1
2005-12-19 15:41:06,68,-1,800,1
2005-12-19 15:41:07,NaN,-3,800,1
2005-12-20 04:41:05,NaN,-3,800,1
2005-12-20 04:41:06,73,-1,800,1
2005-12-20 05:41:06,75,-1,800,1
2005-12-20 06:41:06,74,-1,800,1
2005-12-20 07:41:06,75,-1,800,1
2005-12-20 08:41:06,77,-1,800,1
2005-12-20 09:41:06,77,-1,800,1
2005-12-20 09:41:07,NaN,-3,800,1
2006-01-05 16:41:04,NaN,-3,800,1
2006-01-05 16:41:05,158,-1,800,1
2006-01-05 17:41:05,155,-1,800,1
2006-01-05 18:41:05,158,-1,800,1
2006-01-05 19:41:05,159,-1,800,1
2006-01-05 20:41:05,160,-1,800,1
2006-01-05 21:41:05,159,-1,800,1
2006-01-05 22:41:05,159,-1,800,1
2006-01-05 23:41:05,158,-1,800,1
2006-01-06 00:41:05,158,-1,800,1
2006-01-06 01:41:05,157,-1,800,1
2006-01-06 02:41:05,157,-1,800,1
2006-01-06 03:41:05,156,-1,800,1
2006-01-06 04:41:05,156,-1,800,1
2006-01-06 05:41:05,155,-1,800,1
2006-01-06 06:41:05,154,-1,800,1
2006-01-06 07:41:05,155,-1,800,1
2006-01-06 08:41:05,154,-1,800,1
2006-01-06 09:41:05,155,-1,800,1
2006-01-06 10:41:05,155,-1,800,1
2006-01-06 11:41:05,155,-1,800,1
2006-01-06 12:41:05,154,-1,800,1
2006-01-06 13:41:05,153,-1,800,1
2006-01-06 14:41:05,153,-1,800,1
2006-01-06 15:41:05,154,-1,800,1
2006-01-06 16:41:05,154,-1,800,1
2006-01-06 17:41:05,153,-1,800,1
